nr;Band;spelling;randomisation;selection;Etymology;Word length;Verschil_Belgie_Nederland;Medium-Young;Medium-Old;Verschil_m_vr;n.obs;irt.prevalence;z.irt.prevalence;prevalence;z.prevalence;In_lijst1;In_lijst2;In-Lijst3;In_lijst4;Google_frequency;SUBTLEX_frequency;Log_Google_frequency;Log_SUBTLEX_frequency
1896;48;pronomen;0,619302671;2;;8;6,4;-1,2;3,3;-6,5;326;0,48796669;-0,030167609;0,481595092;-0,04384159;W;W;W;W;1180;;3,071882007;
1902;48;afmijning;0,65919435;2;;9;-9,4;-6,8;-7,2;-6,8;328;0,500974666;0,002443128;0,493902439;-0,014520613;W;W;W;W;3;;0,477121255;
1893;48;palatum;0,718972734;2;;7;6.8;9.9;-5.6;-6.7;319;0,481165897;-0,047227647;0,482758621;-0,041068384;W;W;W;W;161;;2,206825876;
1903;48;walgang;0,807559987;2;;7;-3,7;-1,6;-2,3;7,9;359;0,500448622;0,00112453;0,498607242;-0,003316576;W;W;W;W;6;;0,77815125;
1900;48;mesoderm;0,826747235;2;;8;4,5;1,7;0,5;-6,9;334;0,48449401;-0,038877544;0,48502994;-0,03565571;W;W;W;W;61;;1,785329835;
1883;48;dekhuis;0,887220252;2;;7;2,9;-1;4,1;-1,5;339;0,522156587;0,05556691;0,516224189;0,038644226;W;W;W;W;52;;1,716003344;
1913;48;cultisch;0,90598418;2;;8;-0,5;-1,6;8,1;3,4;332;0,483902566;-0,040361239;0,481927711;-0,043048778;W;W;W;W;200;;2,301029996;
1912;48;ijsappel;0,921059786;2;;8;7,9;-1,5;1,6;-2,3;347;0,512827548;0,032159437;0,504322767;0,010293972;W;W;W;W;2;;0,301029996;
1890;48;roffelig;0,993282771;2;;8;-1,1;0,8;-3,9;-3,2;332;0,481910068;-0,045360284;0,484939759;-0,035870595;W;W;W;W;1;;0;
1901;48;waaraf;0,999817378;2;;6;7,4;-0,6;-9;-7,7;324;0,493479268;-0,016345779;0,49382716;-0,014699893;W;W;W;W;438;;2,641474111;
1948;49;schoring;0,09336631;2;;8;-4,3;-0,7;0,1;6,6;342;0,455403699;-0,11202019;0,456140351;-0,104633456;W;W;W;W;5;;0,698970004;
1922;49;pakmand;0,173754602;2;;7;1,1;-1,7;-4,6;-2,1;336;0,472647235;-0,068617022;0,473214286;-0,06382805;W;W;W;W;4;;0,602059991;
1946;49;ossuarium;0,232370064;2;;9;7,1;3,9;-5,1;5;351;0,447176746;-0,13279755;0,447293447;-0,125841299;W;W;W;W;257;;2,409933123;
1957;49;tablatuur;0,274585916;2;;9;11;4.8;6.4;10.7;362;0,417110414;-0,209291318;0,417127072;-0,198643739;W;W;W;W;4;;0,602059991;
1938;49;macrofaag;0,32322935;2;;9;5,7;5,3;-2,6;-1;306;0,417951985;-0,207135587;0,421568627;-0,187867663;W;W;W;W;40;;1,602059991;
1941;49;tekenaap;0,374554574;2;;8;-4,1;-1,3;-4,6;6,3;347;0,419655878;-0,202773903;0,423631124;-0,18287113;W;W;W;W;7;;0,84509804;
1956;49;statieus;0,41217654;2;;8;-3,7;-6,4;7,1;0,8;328;0,429794114;-0,17689836;0,429878049;-0,167764829;W;W;W;W;7;;0,84509804;
1935;49;chiasma;0,459462793;2;;7;-3.9;10.7;-0.9;-1.4;338;0,425113572;-0,188828614;0,420118343;-0,191383875;W;W;W;W;150;;2,176091259;
1947;49;klipvis;0,497533686;2;;7;-2,1;2,3;-2,8;-6,6;337;0,433144287;-0,16837462;0,439169139;-0,145366687;W;W;W;W;85;;1,929418926;
1929;49;maatvis;0,581548074;2;;7;-4,7;3,8;-3,2;4,3;322;0,470159437;-0,074869086;0,468944099;-0,074020858;W;W;W;W;1;;0;
1943;49;raseren;0,586839288;2;;7;2,9;-7;-4,1;-1,4;318;0,417991973;-0,207033181;0,418238994;-0,195943885;W;W;W;W;42;;1,62324929;
1959;49;failleren;0,605308242;2;;9;1,3;-4,7;-8,8;2,8;345;0,446101834;-0,135516311;0,443478261;-0,13500402;W;W;W;W;105;;2,021189299;
1926;49;tijrivier;0,635373308;2;;9;3,5;2,9;-0,8;1,3;370;0,449050962;-0,128059453;0,448648649;-0,122589168;W;W;W;W;2;;0,301029996;
1944;49;heliosis;0,654207394;2;;8;6,3;3,6;-3,5;-2,7;341;0,444434514;-0,139735435;0,448680352;-0,122513104;W;W;W;W;480;;2,681241237;
1923;49;oxidase;0,733444618;2;;7;6,2;5,2;5,4;-3,9;292;0,417968755;-0,207092641;0,417808219;-0,196989677;W;W;W;W;267;;2,426511261;
1942;49;bomig;0,751405213;2;;5;-0,5;-7;-1,1;-3,1;319;0,420693635;-0,200119311;0,423197492;-0,183921249;W;W;W;W;1;;0;
1953;49;tanktas;0,783278222;2;;7;-7,5;5,5;-5,4;-1,6;364;0,434250255;-0,165563455;0,434065934;-0,157659298;W;W;W;W;1;;0;
1945;49;trachiet;0,831338173;2;;8;-6.1;5.5;10.6;6.3;309;0,414735106;-0,21538109;0,417475728;-0,197797013;W;W;W;W;284;;2,45331834;
1934;49;statuesk;0,859003403;2;;8;6.4;-3;2.5;9.3;311;0,416292688;-0,211386902;0,418006431;-0,196508451;W;W;W;W;4;;0,602059991;
1952;49;persevereren;0,988132593;2;;12;6,3;4,8;8,2;4,8;296;0,432494839;-0,170026014;0,432432432;-0,161599029;W;W;W;W;8;;0,903089987;
1970;50;teratogeen;0,148984707;2;afgeleid van Griekse teras met achtervoegsel -geen;10;8,5;0,8;-9,2;-1,6;311;0,364702453;-0,345917248;0,36977492;-0,315249338;W;W;W;W;53;;1,72427587;
1975;50;dalmatiek;0,171924544;2;Latijn dalmatica;9;7,7;-8,3;0,7;4,3;307;0,351956762;-0,380042963;0,358306189;-0,344085804;W;W;W;W;95;;1,977723605;
1986;50;ostracisme;0,23774765;2;Frans ostracisme < Latijn ostracismus < Grieks ostrakismos;10;8,1;-2,8;6,8;0,9;351;0,365696127;-0,343274112;0,373219373;-0,306640781;W;W;W;W;461;;2,663700925;
2000;50;fibril;0,274792302;2;"Modern Latijn fibrilla; verkleiningsvorm van Latijn fibra";6;9;5,8;6;-4,7;337;0,389806293;-0,279823937;0,400593472;-0,238971611;W;W;W;W;27;;1,431363764;
1968;50;glosseren;0,309096013;2;van Frans gloser < Latijn glossare;9;5,8;7,3;7,3;-4,4;309;0,381481658;-0,301591727;0,388349515;-0,269085254;W;W;W;W;6;;0,77815125;
1971;50;bentoniet;0,359320657;2;genoemd naar eerste vindplaats in Fort Benton, VS;9;-2.8;6.8;-0.6;10.9;298;0,361689093;-0,353947556;0,369127517;-0,316869953;W;W;W;W;66;;1,819543936;
1993;50;judicium;0,397553515;2;van Latijn iudicium;8;1,3;2,2;-9,1;1,4;362;0,408485872;-0,231441608;0,41160221;-0,212080543;W;W;W;W;408;;2,610660163;
1961;50;pernicieus;0,419625868;2;van Franse pernicieux < Latijn perniciosus;10;4,2;4,5;-1,8;4;346;0,413159767;-0,219424311;0,416184971;-0,200932384;W;W;W;W;142;;2,152288344;
1964;50;slinking;0,460854326;2;Nederlands;8;-1,8;-0,7;4,3;-0,6;312;0,376804582;-0,313883973;0,384615385;-0,278316735;W;W;W;W;8;;0,903089987;
1967;50;galantine;0,492282071;2;Frans galantine < Latijn galatina, gelatina;9;-2,1;-2,8;-3;4,2;332;0,369598143;-0,332917861;0,376506024;-0,298447755;W;W;W;W;8;;0,903089987;
1974;50;smedig;0,501722375;2;Nederlands;6;0,2;-5,7;6;-1,5;342;0,394688277;-0,26712028;0,400584795;-0,23899287;W;W;W;W;169;;2,227886705;
1972;50;decaloog;0,581190868;2;Latijn decalogus < Grieks dekalogos;8;4,4;-5,1;1,2;1;318;0,407838495;-0,233108713;0,408805031;-0,218897929;W;W;W;W;412;;2,614897216;
1998;50;gebroekt;0,611348961;2;Nederlands;8;-2;6,7;-7,1;-1,5;339;0,382448969;-0,299055188;0,389380531;-0,266540453;W;W;W;W;10;;1;
1999;50;egotisme;0,637254249;2;van Engelse egotism (Franse égotisme) afgeleid van Latijnse persoonlijk vnw ego;8;5;6,3;-7,8;-1,1;364;0,368243736;-0,336508462;0,376373626;-0,298777408;W;W;W;W;337;;2,527629901;
1992;50;picogram;0,690241327;2;gram + Italiaanse piccolo;8;-3,5;0,9;2,8;8,8;354;0,355929864;-0,369359571;0,358757062;-0,342946886;W;W;W;W;6;;0,77815125;
1977;50;majoraat;0,725028291;2;van Latijn maioratus;8;5,8;-5,8;3,8;2;332;0,367942933;-0,337306494;0,373493976;-0,305955465;W;W;W;W;66;;1,819543936;
1962;50;trypsine;0,798309109;2;van Griekse thrupsis;8;4;0,8;-3;-2,3;333;0,397881713;-0,258833866;0,408408408;-0,21986541;W;W;W;W;51;;1,707570176;
1997;50;velijn;0,837767488;2;Frans vélin < Latijn vitulinum;6;-4.9;8.5;1.9;-3.6;342;0,394088907;-0,268677569;0,400584795;-0,23899287;W;W;W;W;1180;;3,071882007;
1969;50;rituaal;0,902627212;2;Latijn rituale;7;-5,8;-3,1;-5,9;-9,4;345;0,367279565;-0,339067169;0,373913043;-0,304909891;W;W;W;W;530;;2,72427587;
1981;50;heisteren;0,999454102;2;Nederlands;9;-7.6;-7.1;10.3;-2.4;309;0,394805095;-0,266816838;0,401294498;-0,237254257;W;W;W;W;3;;0,477121255;
2005;51;provenu;0,035052306;2;Frans provenu < Latijn provenire;7;2,9;-1,1;-1,5;-0,2;349;0,27652211;-0,593204622;0,289398281;-0,524606548;W;W;W;W;88;;1,944482672;
2031;51;hortoloog;0,111100507;2;van Latijn hortus;9;7;-5.7;4.3;8.3;314;0,304327789;-0,511993472;0,312101911;-0,463517282;W;W;W;W;155;;2,190331698;
2034;51;siderisch;0,145627112;2;Hoogduits siderisch < Latijn sidus;9;0,8;-7,8;4,8;3;307;0,27537607;-0,596633439;0,286644951;-0,532145239;W;W;W;W;81;;1,908485019;
2001;51;fomenteren;0,289313954;2;Frans fomenter < Latijn fomentare;10;1,9;-0,6;1,9;-2,1;345;0,269373078;-0,614710148;0,284057971;-0,539256116;W;W;W;W;3;;0,477121255;
2015;51;titaniet;0,320759363;2;"afgeleid van de samenstelling; bevat het element titanium (=Latijn)";8;3,7;-4,9;3,9;0;329;0,32415503;-0,456111139;0,337386018;-0,397453006;W;W;W;W;8;;0,903089987;
2007;51;holoniem;0,332897909;2;van Oudgrieks holon + onoma;8;2,5;-3,2;0,7;0,6;360;0,301323029;-0,520599126;0,316666667;-0,451448039;W;W;W;W;0;;0;
2003;51;neutrum;0,351612777;2;Latijn neutrum;7;-1,4;-2,7;1,7;-2,2;343;0,3203273;-0,466783755;0,332361516;-0,410434994;W;W;W;W;392;;2,593286067;
2016;51;kordeel;0,397828815;2;Vlaams;7;8.4;0.6;2;4;360;0,30751828;-0,502897185;0,319444444;-0,444135745;W;W;W;W;1;;0;
2022;51;repelen;0,411961316;2;Nederlands;7;-4;4,4;-0,3;5,8;333;0,322677279;-0,460225236;0,333333333;-0,407918741;W;W;W;W;10;;1;
2021;51;lemuur;0,442404143;2;Latijn lemures;6;0,1;2,1;2,7;6;395;0,32429975;-0,45570865;0,341772152;-0,386174971;W;W;W;W;42;;1,62324929;
2028;51;quaestrix;0,465307969;2;Latijn  ;9;-0,6;3,5;2,2;7;360;0,276992221;-0,591800123;0,291666667;-0,518417988;W;W;W;W;5;;0,698970004;
2008;51;vasopressine;0,510511636;2;"Frans vaso-pressine; gevormd van Latijn vas, vasum + pressio";12;3,6;2,5;-2,8;-2;346;0,32968777;-0,440775489;0,343930636;-0,380642948;W;W;W;W;155;;2,190331698;
2018;51;trigram;0,543211246;2;Latijn, Grieks tri + gramma;7;-3,2;-2,4;-7,2;-2,7;334;0,299453795;-0,525972104;0,314371257;-0,457508785;W;W;W;W;97;;1,986771734;
2023;51;talhout;0,632539422;2;Nederlands;7;-4,2;-1,7;-3,3;5,2;338;0,298341992;-0,529175107;0,310650888;-0,467367898;W;W;W;W;180;;2,255272505;
2009;51;illiquide;0,688864962;2;verouderd Frans illiquide;9;2.7;-2.6;3.9;8.3;330;0,305019772;-0,510017011;0,321212121;-0,439494826;W;W;W;W;47;;1,672097858;
2020;51;stuwage;0,81114895;2;stuwen + Frans achtervoegsel -age;7;4,9;-3,8;3,5;-5,1;332;0,332577118;-0,432808035;0,343373494;-0,382069737;W;W;W;W;64;;1,806179974;
2033;51;gitten;0,820311977;2;"van git; Oudfrans get, jayet < Latijn gagates < Grieks gagates";6;-4,3;2,5;-6,8;-0,3;324;0,312048485;-0,490052188;0,330246914;-0,415919191;W;W;W;W;272;0,02;2,434568904;-1,698970004
2032;51;meerkol;0,90081126;2;Nederlands;7;6,8;3,6;-7,2;-1,5;347;0,333335183;-0,430722212;0,342939481;-0,383181742;W;W;W;W;2;;0,301029996;
2025;51;axon;0,9386301;2;Grieks axon;4;9.8;-3.1;2.8;-4.5;360;0,34209216;-0,406759929;0,35;-0,365149249;W;W;W;W;356;;2,551449998;
2026;51;revideren;0,994334381;2;Latijn revidere;9;-8.3;-5.7;3.5;-4.3;346;0,346294535;-0,395343949;0,355491329;-0,351206377;W;W;W;W;65;;1,812913357;
2077;52;exantheem;0,089004252;2;Latijn exanthema < Grieks exanthema;9;-0.6;4.3;8.1;4.8;337;0,257834351;-0,650036411;0,272997033;-0,569975431;W;W;W;W;75;;1,875061263;
2047;52;spinel;0,144143098;2;Frans spinelle < Latijn spina;6;0,2;3,5;0,1;-1,1;360;0,251411501;-0,670054573;0,266666667;-0,587799817;W;W;W;W;142;;2,152288344;
2045;52;strekel;0,298094276;2;Nederlands;7;-2,1;0,4;-2,1;2,2;311;0,216589123;-0,783764606;0,231511254;-0,690513406;W;W;W;W;6;;0,77815125;
2054;52;dukaton;0,356754696;2;Frans ducaton < Italiaans ducatone;7;-7;1.7;-7.6;-0.9;382;0,192262113;-0,86959051;0,209424084;-0,758911065;W;W;W;W;109;;2,037426498;
2070;52;miasma;0,40496348;2;Latijn miasma < Grieks miasma;6;-4,3;-0,5;-6,9;5,7;340;0,229839734;-0,739374754;0,247058824;-0,644252419;W;W;W;W;289;;2,460897843;
2066;52;kloptor;0,42349389;2;Nederlands;7;-2,2;0,1;-6;-3,3;337;0,233508266;-0,727341907;0,252225519;-0,629184177;W;W;W;W;2;;0,301029996;
2064;52;katabool;0,453208557;2;Grieks;8;8.1;-2.5;1.3;-4;313;0,21190979;-0,799812258;0,226837061;-0,7047105;W;W;W;W;10;;1;
2061;52;pellagra;0,493415358;2;Latijn pellis + Grieks agra;8;-2.2;8.4;-7.1;-1.8;339;0,212600086;-0,797432015;0,235988201;-0,67704472;W;W;W;W;115;;2,06069784;
2044;52;paplam;0,558983121;2;Nederlands (pap + lam);6;-2,8;-1,2;1,2;-1,7;307;0,192900916;-0,867255869;0,205211726;-0,77235824;W;W;W;W;4;;0,602059991;
2052;52;solipsist;0,616938982;2;van Latijn solus en ipse;9;-2.1;7.1;-10.5;-0.5;352;0,212224151;-0,798727732;0,232954545;-0,686157751;W;W;W;W;2580;;3,411619706;
2076;52;prosodie;0,635145831;2;Frans prosodie < Grieks prosoidia;8;8.4;-8.4;-2.1;2;338;0,204696272;-0,824963093;0,224852071;-0,710782648;W;W;W;W;1650;;3,217483944;
2042;52;grafeem;0,727114024;2;Grieks graphema;7;-1,9;0,4;-1,4;0,1;352;0,221168454;-0,768252972;0,247159091;-0,643958612;W;W;W;W;233;;2,367355921;
2049;52;refactie;0,762556375;2;afgeleid van Franse réfaction < Latijn;8;2,1;3,7;0,9;-2,1;351;0,24278336;-0,697377273;0,264957265;-0,59264493;W;W;W;W;3;;0,477121255;
2048;52;mantiek;0,772023146;2;Grieks mantike;7;0,4;-4;-1,7;2,6;335;0,203048935;-0,830780092;0,226865672;-0,704623169;W;W;W;W;373;;2,571708832;
2074;52;rekwirant;0,784835465;2;Frans requisitoire < Latijn requirere;9;4,9;-5,8;1,9;4,8;364;0,241805605;-0,700506239;0,25;-0,635657014;W;W;W;W;9;;0,954242509;
2062;52;sinopel;0,913262683;2;Frans sinople < Latijn sinopis ;7;3;-7,3;0,8;7,4;323;0,196867204;-0,852864578;0,219814241;-0,72631276;W;W;W;W;267;;2,426511261;
2046;52;sluif;0,921103231;2;Nederlands;5;5;-6,6;-1,3;2,4;337;0,200177385;-0,840987797;0,210682493;-0,754920415;W;W;W;W;3;;0,477121255;
2043;52;cenotaaf;0,941745828;2;Latijn cenotaphium < Grieks kenotaphion;8;9.9;0;-3;-0.5;336;0,263733522;-0,631877321;0,273809524;-0,567700878;W;W;W;W;724;;2,859738566;
2041;52;jangat;0,988394795;2;Nederlands;6;-0,6;4,5;-4;4,3;357;0,209992089;-0,806448697;0,232492997;-0,687549221;W;W;W;W;3;;0,477121255;
2071;52;vaceren;0,996137084;2;Latijn vacare  ;7;-7.9;-7;-1.3;-1.8;349;0,245523867;-0,688643349;0,257879656;-0,612856321;W;W;W;W;114;;2,056904851;
2083;53;pelagiaan;0,004753193;2;aanhanger van Pelagius;9;1.7;0;6.8;-1.6;324;0,150266541;-1,035290891;0,160493827;-0,92505313;W;W;W;W;5;;0,698970004;
2103;53;anakoloet;0,082795266;2;Grieks;9;-4,6;4,8;-5,2;2,8;323;0,17576498;-0,931625771;0,198142415;-0,795245708;W;W;W;W;252;;2,401400541;
2100;53;indult;0,174935517;2;Frans indult < Latijn indultum;6;-3,7;0,8;-3,3;-2,3;332;0,142365232;-1,069753086;0,159638554;-0,92818184;W;W;W;W;110;;2,041392685;
2105;53;decalogus;0,294751166;2;Latijn decalogus < Grieks dekalogos;9;3.3;-4.9;7.3;5.5;298;0,137465533;-1,091777149;0,157718121;-0,935240386;W;W;W;W;7;;0,84509804;
2117;53;kwabaal;0,366456612;2;Nederlands (van kwab en aal);7;6.3;2.2;-5.7;3.1;317;0,13586367;-1,099093374;0,154574132;-0,946897814;W;W;W;W;101;;2,004321374;
2094;53;harpuis;0,404392157;2;van Oudfrans harpoix;7;1,4;-3,1;3,6;-4;358;0,18512811;-0,895993526;0,198324022;-0,794652548;W;W;W;W;58;;1,763427994;
2113;53;meristeem;0,420379698;2;Grieks meristos;9;-2,2;-5,3;-0,6;2,8;370;0,177192527;-0,926117244;0,191891892;-0,815834856;W;W;W;W;43;;1,633468456;
2115;53;viaticum;0,461796312;2;Latijn viaticum;8;2.2;-7;0.5;5.3;300;0,160376301;-0,992912491;0,18;-0,855995985;W;W;W;W;299;;2,475671188;
2102;53;labarum;0,511975207;2;Latijn labarum;7;-3;-1,6;-1,1;4,2;311;0,155629682;-1,012583042;0,173633441;-0,878074045;W;W;W;W;454;;2,657055853;
2119;53;apocope;0,552523172;2;van Latijn apocope en Grieks apokope;7;4,7;1,6;1;-0,3;292;0,116728071;-1,191503097;0,133561644;-1,028388484;W;W;W;W;466;;2,668385917;
2085;53;zwade;0,604045856;2;Nederlands;5;-1;0,2;2,1;0,9;335;0,13278118;-1,113340172;0,149253731;-0,966923877;W;W;W;W;8;;0,903089987;
2087;53;lumbecken;0,679007797;2;Duits lumbecken, genoemd naar de uitvinder Lumbeck;9;-0,4;-2,2;0,6;-1,2;362;0,111942611;-1,216261765;0,129834254;-1,043568479;W;W;W;W;75;;1,875061263;
2116;53;salpicon;0,74393893;2;Frans;8;3,5;-5;2,2;-1,6;354;0,158256118;-1,001650883;0,177966102;-0,863003408;W;W;W;W;8;;0,903089987;
2118;53;liplap;0,771084182;2;Maleis  ;6;3,4;4,2;-1,7;4,8;354;0,148613775;-1,042397231;0,163841808;-0,91289183;W;W;W;W;166;;2,220108088;
2110;53;acribie;0,796578818;2;van Latijn acribia < Grieks akribeia;7;0,1;-4,6;-0,9;-2,4;370;0,152624619;-1,025241526;0,17027027;-0,889911304;W;W;W;W;608;;2,783903579;
2101;53;grietenij;0,803668737;2;van Fries gretene;9;-4,5;4,7;5,2;-0,9;320;0,158431261;-1,00092613;0,178125;-0,862454429;W;W;W;W;709;;2,850646235;
2098;53;salangaan;0,887267223;2;Frans salangane;9;0,4;3,1;-2,7;2,7;351;0,123220911;-1,159035238;0,145299145;-0,982063885;W;W;W;W;4;;0,602059991;
2109;53;beug;0,91191246;2;Nederlands;4;5,1;-1;4,6;1,4;357;0,136188991;-1,097602773;0,156862745;-0,938399358;W;W;W;W;190;;2,278753601;
2120;53;heulsap;0,934599146;2;Nederlands;7;-4,9;1,7;-0,8;2,6;321;0,165181385;-0,973383433;0,177570093;-0,864372713;W;W;W;W;90;;1,954242509;
2092;53;silurisch;0,955974162;2;Engels silurian;9;2.9;-3.2;-7.2;0.4;281;0,144313298;-1,061139307;0,160142349;-0,92633779;W;W;W;W;2;;0,301029996;
2138;54;tussor;0,035135695;2;Engels < Hindi < Oudindisch;6;1,4;-1,5;0;-1,4;341;0,027352441;-1,921212825;0,038123167;-1,604774602;W;W;W;W;4;;0,602059991;
2144;54;saguweer;0,057459762;2;van Portugees sagueira;8;0,5;0;0;0,8;309;0,019430802;-2,065649325;0,025889968;-1,648788662;W;W;W;W;40;;1,602059991;
2145;54;entrijs;0,153277114;2;Nederlands;7;-3.8;0.8;2.6;3;321;0,082249766;-1,390096646;0,093457944;-1,206641873;W;W;W;W;1;;0;
2130;54;pinyin;0,207948708;2;Chinees;6;2.2;-0.8;1.6;4;319;0,062383024;-1,535072384;0,072100313;-1,319534166;W;W;W;W;439;;2,64246452;
2160;54;deiktisch;0,265000676;2;Grieks;9;1;-0,9;3,6;3,2;323;0,098154882;-1,292136829;0,120743034;-1,081641707;W;W;W;W;120;;2,079181246;
2156;54;seider;0,34179929;2;Jiddisch;6;-0,8;-1;-2,5;-1,4;360;0,049962201;-1,645220233;0,063888889;-1,367754645;W;W;W;W;248;0,09;2,394451681;-1,045757491
2158;54;romusha;0,428191583;2;van Japans romusha;7;0;0;-3,1;0,1;338;0,04136002;-1,73511725;0,047337278;-1,476011413;W;W;W;W;652;;2,814247596;
2149;54;malvezij;0,507500928;2;Ontleend uit het Italiaans, dat gevormd is uit de naam van de Griekse stad van waar de wijn herkomstig is;8;-1;-2,8;-1,2;1,3;330;0,073400788;-1,450922019;0,093939394;-1,204271008;W;W;W;W;9;;0,954242509;
2129;54;loeach;0,524818103;2;Hebreeuws;6;0,6;-0,6;0;1;322;0,045668242;-1,688389505;0,049689441;-1,400527844;W;W;W;W;8;;0,903089987;
2121;54;slatten;0,575226185;2;Nederlands;7;-0,7;1,8;-2;0,5;363;0,101783001;-1,271457318;0,1184573;-1,129693632;W;W;W;W;3;;0,477121255;
2123;54;smuiger;0,596529158;2;Nederlands;7;-0.3;-3.3;2.5;1.5;335;0,102681993;-1,266416559;0,11641791;-1,100316995;W;W;W;W;4;;0,602059991;
2125;54;salmi;0,608806652;2;van Frans salmis;5;1,6;-1,9;-0,3;0;363;0,069878436;-1,476697018;0,085399449;-1,300890059;W;W;W;W;375;;2,574031268;
2150;54;jarosiet;0,669550518;2;Genoemd naar eerste vindplaats in zuid-Spanje;8;3.2;3.4;-1.6;1;328;0,091254403;-1,333070085;0,106707317;-1,143710054;W;W;W;W;9;;0,954242509;
2122;54;putto;0,696353232;2;Italiaans < Latijn putus;5;1,8;1,6;-0,7;-1,5;337;0,086262314;-1,364136441;0,109792285;-1,607178271;W;W;W;W;1750;;3,243038049;
2135;54;ghazel;0,759932059;2;van Perzisch ghazal;6;0;-1,7;0;0;337;0,032249739;-1,848711522;0,038575668;-1,551655479;W;W;W;W;152;;2,181843588;
2141;54;hoedna;0,793689164;2;van Arabisch hudna;6;0;0;0;0,2;347;0,022226889;-2,009786609;0,025936599;-1,64835649;W;W;W;W;6;;0,77815125;
2139;54;dawet;0,83081609;2;van Javaans dhawet;5;0;0,2;0,2;0;357;0,025540282;-1,95080233;0,030812325;-1,589188668;W;W;W;W;5;;0,698970004;
2133;54;ypresien;0,840682917;2;vernoemd naar Belgische plaats;8;1,6;-0,6;0;0,6;331;0,033803;-1,827624015;0,042296073;-1,570585029;W;W;W;W;5;;0,698970004;
2131;54;sfagnum;0,935478383;2;via Latijn sphagnum van Oudgrieks sphagnos;7;1,7;0,2;-0,3;0,1;343;0,037333943;-1,782499049;0,049562682;-1,601008665;W;W;W;W;5;;0,698970004;
2154;54;kebon;0,995598299;2;Maleis  ;5;-1,9;-0,8;-3,5;-0,1;372;0,055865104;-1,590464207;0,069892473;-1,332196279;W;W;W;W;575;;2,759667845;
